Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,DOY
7/19/2014,21.312054,16.236282,2.1820147,14.956568,14.956568,1546.416375,24.87033871,16.65139957,0.512924219,2.1820147,2014,7,19,200
7/20/2014,18.70793,14.308202,0.6898053,12.690466,12.690466,1559.106841,23.27575471,16.23250014,0.558182188,2.1820147,2014,7,20,201
7/21/2014,22.077936,14.608249,0.0540876,14.5254925,14.5254925,1573.632333,22.68040771,15.64654886,0.562541717,2.1820147,2014,7,21,202
7/22/2014,22.776978,14.795452,0,14.968615,14.968615,1588.600948,22.29321386,15.31621843,0.53546186,2.1820147,2014,7,22,203
7/23/2014,18.851059,13.699025,11.084833,12.457442,12.457442,1601.05839,21.34559843,14.977682,2.066254736,11.084833,2014,7,23,204
7/24/2014,18.282564,12.813677,13.983992,11.7305205,11.7305205,1612.788911,20.70674857,14.50772871,4.031607376,13.983992,2014,7,24,205
7/25/2014,21.748892,13.837602,0,13.975647,13.975647,1626.764558,20.53677329,14.32835557,3.999247514,13.983992,2014,7,25,206
7/26/2014,24.175694,13.675054,0,15.107774,15.107774,1641.872332,20.94586471,13.96246586,3.687531129,13.983992,2014,7,26,207
7/27/2014,25.513775,14.175887,0.18163458,16.027231,16.027231,1657.899563,21.91812829,13.94356371,3.614935311,13.983992,2014,7,27,208
7/28/2014,25.411758,15.327078,0.4353683,16.551818,16.551818,1674.451381,22.39438857,14.04625357,3.669403983,13.983992,2014,7,28,209
7/29/2014,25.76682,15.809243,0.15113105,16.9704315,16.9704315,1691.421812,22.82150886,14.19108086,3.690994133,13.983992,2014,7,29,210
7/30/2014,25.226583,15.573178,0,16.5822805,16.5822805,1708.004093,23.732298,14.458817,2.107446561,13.983992,2014,7,30,211
7/31/2014,27.209232,16.110065,0,17.8420485,17.8420485,1725.846141,25.00753629,14.92972957,0.109733419,0.4353683,2014,7,31,212
8/1/2014,26.128933,16.410501,0,17.452117,17.452117,1743.298258,25.63325643,15.29728657,0.109733419,0.4353683,2014,8,1,213
8/2/2014,26.716177,17.509264,0,18.2951205,18.2951205,1761.593379,25.99618257,15.84503086,0.109733419,0.4353683,2014,8,2,214
8/3/2014,27.888578,16.809803,0,18.5315905,18.5315905,1780.124969,26.33544014,16.22130457,0.083785621,0.4353683,2014,8,3,215
8/4/2014,26.632599,17.550098,0,18.2737485,18.2737485,1798.398718,26.509846,16.53887886,0.02159015,0.15113105,2014,8,4,216
8/5/2014,24.352835,16.970503,0,16.844069,16.844069,1815.242787,26.30784814,16.70477314,0,0,2014,8,5,217
8/6/2014,23.479782,16.56987,0,16.207226,16.207226,1831.450013,26.05830514,16.84715771,0,0,2014,8,6,218
8/7/2014,23.918995,15.906863,0,16.095329,16.095329,1847.545342,25.58827129,16.81812886,0,0,2014,8,7,219
8/8/2014,23.355804,15.521834,0,15.621219,15.621219,1863.166561,25.19211,16.69117643,0,0,2014,8,8,220
8/9/2014,23.967466,14.508357,0,15.4203115,15.4203115,1878.586872,24.799437,16.26247543,0,0,2014,8,9,221
8/10/2014,27.552713,15.474814,0,17.6961635,17.6961635,1896.283036,24.75145629,16.07176271,0,0,2014,8,10,222
8/11/2014,29.608393,17.007648,0,19.4904205,19.4904205,1915.773456,25.17656971,15.99426986,0,0,2014,8,11,223
8/12/2014,24.373297,18.46859,0.07714625,17.6033435,17.6033435,1933.3768,25.17949286,16.20828229,0.011020893,0.07714625,2014,8,12,224
8/13/2014,19.777325,16.586626,5.5069814,14.3643755,14.3643755,1947.741175,24.65057043,16.210676,0.797732521,5.5069814,2014,8,13,225
8/14/2014,22.28774,15.360355,6.4815683,15.0064475,15.0064475,1962.747623,24.417534,16.13260343,1.72367085,6.4815683,2014,8,14,226
8/15/2014,23.113325,16.466301,3.1316993,15.972213,15.972213,1978.719836,24.38289414,16.26752729,2.171056464,6.4815683,2014,8,15,227
8/16/2014,22.409351,16.888033,0.047845393,15.831092,15.831092,1994.550928,24.16030629,16.607481,2.17789152,6.4815683,2014,8,16,228
8/17/2014,24.184772,16.8426,0,16.696086,16.696086,2011.247014,23.67917186,16.802879,2.17789152,6.4815683,2014,8,17,229
8/18/2014,23.343529,16.231573,0,15.969951,15.969951,2027.216965,22.78419129,16.69201114,2.17789152,6.4815683,2014,8,18,230
8/19/2014,23.981565,16.251957,0,16.299161,16.299161,2043.516126,22.72822957,16.37534929,2.166870628,6.4815683,2014,8,19,231
8/20/2014,22.008457,15.886645,0,15.129951,15.129951,2058.646077,23.04696271,16.275352,1.380158999,6.4815683,2014,8,20,232
8/21/2014,21.826246,14.897624,0,14.544335,14.544335,2073.190412,22.981035,16.20924757,0.45422067,3.1316993,2014,8,21,233
8/22/2014,22.505695,14.026865,0,14.44868,14.44868,2087.639092,22.89423071,15.86075671,0.006835056,0.047845393,2014,8,22,234
8/23/2014,23.660223,14.21678,0,15.1209015,15.1209015,2102.759993,23.07292671,15.47914914,0,0,2014,8,23,235
8/24/2014,24.374327,14.885857,0,15.812492,15.812492,2118.572485,23.100006,15.19961443,0,0,2014,8,24,236
8/25/2014,24.071514,15.491751,0,15.9640325,15.9640325,2134.536518,23.20400386,15.09392557,0,0,2014,8,25,237
8/26/2014,25.28179,15.932041,0.020797849,16.7893155,16.7893155,2151.325833,23.38975029,15.04822329,0.002971121,0.020797849,2014,8,26,238
8/27/2014,25.592003,16.687141,0,17.321972,17.321972,2168.647805,23.90168543,15.16257986,0.002971121,0.020797849,2014,8,27,239
8/28/2014,23.506744,16.89678,0.08596444,16.384162,16.384162,2185.031967,24.14175657,15.44817357,0.015251756,0.08596444,2014,8,28,240
8/29/2014,19.609718,15.916995,0,13.9457565,13.9457565,2198.977724,23.72804557,15.71819214,0.015251756,0.08596444,2014,8,29,241
8/30/2014,19.802282,14.551748,0.17561735,13.359415,13.359415,2212.337139,23.17691114,15.76604471,0.040339948,0.17561735,2014,8,30,242
8/31/2014,20.318617,14.266006,0.8156193,13.4747115,13.4747115,2225.81185,22.597524,15.67749457,0.156856991,0.8156193,2014,8,31,243
9/1/2014,20.556404,13.44659,0,13.183897,13.183897,2238.995747,22.09536543,15.38532871,0.156856991,0.8156193,2014,9,1,244
9/2/2014,16.121696,13.587958,14.608732,11.037227,11.037227,2250.032974,20.78678057,15.05045971,2.240847584,14.608732,2014,9,2,245
9/3/2014,19.225277,12.017151,0.86996925,11.803614,11.803614,2261.836588,19.87724829,14.38331829,2.365128906,14.608732,2014,9,3,246
9/4/2014,21.23544,11.420039,0,12.5101395,12.5101395,2274.346728,19.55277629,13.60092671,2.352848271,14.608732,2014,9,4,247
9/5/2014,23.335758,13.016835,0,14.3586965,14.3586965,2288.705424,20.08506771,13.18661814,2.352848271,14.608732,2014,9,5,248
9/6/2014,25.710213,14.452473,0,16.263743,16.263743,2304.969167,20.92905786,13.172436,2.327760079,14.608732,2014,9,6,249
9/7/2014,23.566484,13.983456,0,14.95737,14.95737,2319.926537,21.39303886,13.13207171,2.211243036,14.608732,2014,9,7,250
9/8/2014,21.217882,14.357459,0,13.9700705,13.9700705,2333.896608,21.48753571,13.26219586,2.211243036,14.608732,2014,9,8,251
9/9/2014,19.747826,13.800462,0,12.956544,12.956544,2346.853152,22.00555429,13.29255357,0.124281321,0.86996925,2014,9,9,252
9/10/2014,20.566586,12.930228,0.04663914,12.930807,12.930807,2359.783959,22.19716986,13.42299314,0.006662734,0.04663914,2014,9,10,253
9/11/2014,21.18523,11.102963,0.16222322,12.3264965,12.3264965,2372.110455,22.189997,13.37769657,0.02983748,0.16222322,2014,9,11,254
9/12/2014,22.23221,10.455863,0,12.5264365,12.5264365,2384.636892,22.03234729,13.01184343,0.02983748,0.16222322,2014,9,12,255
9/13/2014,24.538208,12.208619,0.13587928,14.5558135,14.5558135,2399.192705,21.864918,12.69129286,0.049248806,0.16222322,2014,9,13,256
9/14/2014,23.032722,12.542201,0.16360976,13.9698615,13.9698615,2413.162567,21.78866629,12.48539929,0.072621629,0.16360976,2014,9,14,257
9/15/2014,24.621086,13.1017,0,15.043793,15.043793,2428.20636,22.27483829,12.30600514,0.072621629,0.16360976,2014,9,15,258
9/16/2014,23.139595,13.011505,0.03604961,14.25795,14.25795,2442.46431,22.75937671,12.193297,0.077771573,0.16360976,2014,9,16,259
9/17/2014,18.894487,15.004497,0.48105088,13.131892,13.131892,2455.596202,22.52050543,12.48962114,0.139830393,0.48105088,2014,9,17,260
9/18/2014,16.789732,14.894357,0.89416856,12.0244445,12.0244445,2467.620646,21.89257714,13.03124886,0.244394013,0.89416856,2014,9,18,261
9/19/2014,18.66112,14.628413,4.342287,12.8271665,12.8271665,2480.447813,21.38242143,13.62732743,0.864720727,4.342287,2014,9,19,262
9/20/2014,20.97241,12.692073,0.09780814,13.0146415,13.0146415,2493.462454,20.87302171,13.69639229,0.859281993,4.342287,2014,9,20,263
9/21/2014,24.388973,13.25964,0.1788615,15.0067065,15.0067065,2508.469161,21.06677186,13.79888357,0.861460813,4.342287,2014,9,21,264
9/22/2014,19.686378,14.956075,0.6569357,13.5036265,13.5036265,2521.972787,20.36181357,14.06379429,0.95530877,4.342287,2014,9,22,265
9/23/2014,17.015757,14.023543,10.440451,11.70205,11.70205,2533.674837,19.48697957,14.20837114,2.441651826,10.440451,2014,9,23,266
9/24/2014,19.144236,14.556889,11.991378,13.0329625,13.0329625,2546.7078,19.522658,14.14442714,4.085984271,11.991378,2014,9,24,267
9/25/2014,17.01541,13.857881,0.80779094,11.6190455,11.6190455,2558.326845,19.55489771,13.99635914,4.073644611,11.991378,2014,9,25,268
9/26/2014,15.34794,13.410051,23.581522,10.5613955,10.5613955,2568.888241,19.08158629,13.82230743,6.822106754,23.581522,2014,9,26,269
9/27/2014,18.02477,11.630792,0.2635327,11.010181,11.010181,2579.898422,18.66049486,13.67069586,6.845781691,23.581522,2014,9,27,270
9/28/2014,18.375195,11.367354,0,11.0536745,11.0536745,2590.952096,17.80138371,13.40036929,6.820230049,23.581522,2014,9,28,271
9/29/2014,14.65266,12.180747,8.868982,9.5991035,9.5991035,2600.5512,17.08228114,13.00389386,7.99337952,23.581522,2014,9,29,272
9/30/2014,17.411552,10.759807,0.088891044,10.2680795,10.2680795,2610.819279,17.13882329,12.53764586,6.514585241,23.581522,2014,9,30,273
10/1/2014,15.482223,10.147371,0,8.997197,8.997197,2619.816476,16.61567857,11.90771471,4.801531241,23.581522,2014,10,1,274
10/2/2014,16.140533,9.208383,0,8.856858,8.856858,2628.673334,16.49069614,11.24350071,4.686132535,23.581522,2014,10,2,275
10/3/2014,17.61065,10.476478,0.12770271,10.225964,10.225964,2638.899298,16.81394043,10.82441886,1.335586922,8.868982,2014,10,3,276
10/4/2014,18.844198,13.290904,1.6430798,12.249951,12.249951,2651.149249,16.93100157,11.06157771,1.532665079,8.868982,2014,10,4,277
10/5/2014,20.254824,14.2240505,0.1407177,13.42183725,13.42183725,2664.571087,17.19952,11.46967721,1.552767608,8.868982,2014,10,5,278
10/6/2014,19.527258,13.339231,0,12.6156445,12.6156445,2677.186731,17.89589114,11.63517493,0.285770179,1.6430798,2014,10,6,279
10/7/2014,18.90372,12.745945,0.099829674,12.0072325,12.0072325,2689.193964,18.109058,11.91890893,0.287332841,1.6430798,2014,10,7,280
10/8/2014,17.060883,13.014723,0.1712212,11.220203,11.220203,2700.414167,18.33458086,12.32853064,0.311793012,1.6430798,2014,10,8,281
10/9/2014,18.704065,12.306764,0,11.6878145,11.6878145,2712.101981,18.70079971,12.7711565,0.311793012,1.6430798,2014,10,9,282
10/10/2014,15.850152,11.596834,1.325063,9.905893,9.905893,2722.007874,18.4493,12.93120736,0.482844482,1.6430798,2014,10,10,283
10/11/2014,16.305567,11.932627,4.4889674,10.301497,10.301497,2732.309371,18.08663843,12.73716779,0.889399853,4.4889674,2014,10,11,284
10/12/2014,13.8455515,10.932637,3.9518876,8.57149425,8.57149425,2740.880865,17.17102807,12.26696586,1.433852696,4.4889674,2014,10,12,285
10/13/2014,15.506278,11.394709,21.171877,9.6328935,9.6328935,2750.513759,16.59660236,11.989177,4.458406553,21.171877,2014,10,13,286
10/14/2014,14.463653,10.482671,2.980353,8.655562,8.655562,2759.169321,15.96230707,11.66585214,4.869909886,21.171877,2014,10,14,287
10/15/2014,12.587118,10.084279,11.466074,7.5180985,7.5180985,2766.687419,15.32319779,11.24721729,6.483460286,21.171877,2014,10,15,288
10/16/2014,14.699078,11.0174265,0.70910376,9.04065225,9.04065225,2775.728072,14.75105679,11.06302621,6.584760823,21.171877,2014,10,16,289
10/17/2014,13.703892,11.203601,12.00184,8.6361465,8.6361465,2784.364218,14.44444821,11.00685007,8.11001468,21.171877,2014,10,17,290
10/18/2014,16.480417,12.675285,1.110966,10.760251,10.760251,2795.124469,14.46942679,11.11294407,7.627443051,21.171877,2014,10,18,291
10/19/2014,20.305641,13.122763,2.3056133,12.896602,12.896602,2808.021071,15.39229671,11.42581921,7.392261009,21.171877,2014,10,19,292
10/20/2014,16.578638,12.26663,4.198257,10.605034,10.605034,2818.626105,15.545491,11.55037936,4.967458151,12.00184,2014,10,20,293
10/21/2014,14.88764,11.614036,6.4267044,9.433238,9.433238,2828.059343,15.60606057,11.71200293,5.459794066,12.00184,2014,10,21,294
10/22/2014,15.214447,10.984148,26.09766,9.2816975,9.2816975,2837.341041,15.98139329,11.84055564,7.550020637,26.09766,2014,10,22,295
10/23/2014,12.863102,9.014035,12.284632,7.1209685,7.1209685,2844.462009,15.719111,11.55435686,9.203667529,26.09766,2014,10,23,296
10/24/2014,12.673647,8.919883,0.26445138,6.979165,6.979165,2851.441174,15.57193314,11.22811143,7.526897726,26.09766,2014,10,24,297
10/25/2014,11.349965,8.494232,20.32723,6.1044985,6.1044985,2857.545673,14.83901143,10.63081814,10.2720783,26.09766,2014,10,25,298
10/26/2014,13.009645,7.2721877,1.3092005,6.32331635,6.32331635,2863.868989,13.79672629,9.795021671,10.12973361,26.09766,2014,10,26,299
10/27/2014,11.178637,7.574753,1.6682489,5.559095,5.559095,2869.428084,13.02529757,9.124753529,9.768303883,26.09766,2014,10,27,300
10/28/2014,13.430283,8.640137,17.964626,7.21761,7.21761,2876.645694,12.81710371,8.699910814,11.4165784,26.09766,2014,10,28,301
10/29/2014,15.451862,10.742604,6.2274866,9.279633,9.279633,2885.925327,12.85102014,8.665404529,8.577982197,20.32723,2014,10,29,302
10/30/2014,12.839569,10.280075,12.764395,7.742222,7.742222,2893.667549,12.84765829,8.846267386,8.646519769,20.32723,2014,10,30,303
10/31/2014,11.975688,8.823437,7.1745963,6.5819625,6.5819625,2900.249511,12.74794986,8.832489386,9.633683329,20.32723,2014,10,31,304
11/1/2014,11.935063,6.2679543,1.2736237,5.28390865,5.28390865,2905.53342,12.83153529,8.514449714,6.911739571,17.964626,2014,11,1,305
11/2/2014,9.892138,7.9566684,7.920396,5.1068032,5.1068032,2910.640223,12.38617714,8.612232671,7.856196071,17.964626,2014,11,2,306
11/3/2014,11.72212,8.772065,40.14968,6.4294925,6.4294925,2917.069716,12.46381757,8.783277243,13.35354337,40.14968,2014,11,3,307
11/4/2014,14.12983,9.618419,10.54283,8.0565245,8.0565245,2925.12624,12.56375286,8.923031814,12.2932868,40.14968,2014,11,4,308
11/5/2014,11.156814,9.097512,4.314107,6.309563,6.309563,2931.435803,11.95017457,8.688018671,12.01994686,40.14968,2014,11,5,309
11/6/2014,15.992775,9.905206,30.569448,9.1313905,9.1313905,2940.567194,12.40063257,8.634465957,14.56352586,40.14968,2014,11,6,310
11/7/2014,12.466393,7.6260514,1.7183625,6.2286222,6.2286222,2946.795816,12.47073329,8.463410871,13.78406389,40.14968,2014,11,7,311
11/8/2014,10.769833,5.8442626,0.049487118,4.4894478,4.4894478,2951.285264,12.30427186,8.402883486,13.60918723,40.14968,2014,11,8,312
11/9/2014,10.706993,6.062489,10.913079,4.567141,4.567141,2955.852405,12.42067971,8.132286429,14.03671337,40.14968,2014,11,9,313
11/10/2014,10.927759,4.3330946,0,3.8128268,3.8128268,2959.665232,12.30719957,7.4981478,8.301044803,30.569448,2014,11,10,314
11/11/2014,8.508084,3.896953,0,2.3849185,2.3849185,2962.05015,11.504093,6.680795514,6.794926231,30.569448,2014,11,11,315
11/12/2014,7.813731,1.3105648,0.17157933,0.7445479,3.8176,2965.86775,11.02650971,5.568374486,6.203136564,30.569448,2014,11,12,316
11/13/2014,7.402993,0.8329353,0,0.30036415,3.8176,2969.68535,9.799398,4.272335814,1.836072564,10.913079,2014,11,13,317
11/14/2014,7.233964,0.31280163,0,-0.044217185,3.8176,2973.50295,9.051908143,3.227585847,1.590592207,10.913079,2014,11,14,318
11/15/2014,7.456254,-0.058782116,0.043071806,-0.118864058,3.8176,2977.32055,8.578539714,2.384293745,1.589675734,10.913079,2014,11,15,319
11/16/2014,7.8908005,-0.22798198,0.05979042,0.01380926,3.8176,2981.13815,8.1762265,1.485655033,0.039205937,0.17157933,2014,11,16,320
11/17/2014,8.054757,0.6948365,0.033789393,0.55719675,3.8176,2984.95575,7.765797643,0.965903876,0.044032993,0.17157933,2014,11,17,321
11/18/2014,7.5372877,2.397726,0.022253482,1.14990685,3.8176,2988.77335,7.627112457,0.751728591,0.047212062,0.17157933,2014,11,18,322
11/19/2014,9.335264,4.3235726,0.027998155,3.0118183,3.0118183,2991.785168,7.844474314,1.182158276,0.026700465,0.05979042,2014,11,19,323
11/20/2014,10.679708,6.8960853,7.0411706,4.97029665,4.97029665,2996.755465,8.312576457,2.048322562,1.032581979,7.0411706,2014,11,20,324
11/21/2014,9.419351,7.685613,28.388144,4.734882,4.734882,3001.490347,8.6247746,3.101581329,5.088031122,28.388144,2014,11,21,325
11/22/2014,11.344046,5.6256423,0.5015378,4.66724415,4.66724415,3006.157591,9.180173457,3.91364196,5.153526264,28.388144,2014,11,22,326
11/23/2014,10.483706,5.3776274,12.946139,4.1130667,4.1130667,3010.270658,9.550588529,4.7144433,6.994433204,28.388144,2014,11,23,327
11/24/2014,7.3661866,4.531424,11.883814,2.1312053,2.1312053,3012.401863,9.452221329,5.262527229,8.687293862,28.388144,2014,11,24,328
11/25/2014,7.05679,5.05189,25.774662,2.23674,2.23674,3014.638603,9.3835788,5.641693514,12.36620937,28.388144,2014,11,25,329
11/26/2014,9.952893,4.702229,10.146207,3.509961,3.509961,3018.148564,9.471811514,5.695787286,13.81166777,28.388144,2014,11,26,330
11/27/2014,14.021465,8.946008,5.230169,7.6661365,7.6661365,3025.814701,9.949205371,5.988633386,13.55295326,28.388144,2014,11,27,331
11/28/2014,12.843595,0.57617545,2.3346937,2.892285225,3.8176,3029.632301,10.43838309,4.97299945,9.831031786,25.774662,2014,11,28,332
11/29/2014,1.2257633,-3.4668624,2.3151994,-4.93814955,3.8176,3033.449901,8.992914129,3.674070207,10.0901263,25.774662,2014,11,29,333
11/30/2014,1.1993806,-4.6914654,0,-5.5636424,3.8176,3037.267501,7.666581929,2.235628379,8.240677871,25.774662,2014,11,30,334
12/1/2014,3.0831397,-2.6837368,0,-3.61789855,3.8176,3041.085101,7.054718086,1.204891121,6.542990157,25.774662,2014,12,1,335
12/2/2014,5.090632,-2.25575,0,-2.400159,3.8176,3044.902701,6.773838371,0.16094255,2.860895586,10.146207,2014,12,2,336
12/3/2014,7.185667,0.2674073,0.18930164,-0.09106285,3.8176,3048.720301,6.378520371,-0.472603407,1.438480534,5.230169,2014,12,3,337
12/4/2014,5.7023754,1.3271568,2.8808453,-0.3028339,3.8176,3052.537901,5.190079,-1.561010721,1.102862863,2.8808453,2014,12,4,338
12/5/2014,7.2807937,4.1364784,3.4093838,1.89103605,1.89103605,3054.428937,4.3953931,-1.052396014,1.25639002,3.4093838,2014,12,5,339
12/6/2014,8.879884,5.758707,28.744669,3.5016955,3.5016955,3057.930632,5.488838914,0.265542471,5.032028534,28.744669,2014,12,6,340
12/7/2014,10.852181,6.739728,0.64317214,4.9783545,4.9783545,3062.908987,6.8678104,1.8985701,5.123910269,28.744669,2014,12,7,341
12/8/2014,11.990565,7.1539893,12.508547,5.75467715,5.75467715,3068.663664,8.140299729,3.303959543,6.910845554,28.744669,2014,12,8,342
12/9/2014,15.07661,9.163303,30.57752,8.3023565,8.3023565,3076.96602,9.566868014,4.935252829,11.2790627,30.57752,2014,12,9,343
12/10/2014,14.562484,9.060888,33.726486,7.994086,7.994086,3084.960106,10.62069901,6.191464357,16.07008903,33.726486,2014,12,10,344
12/11/2014,13.24615,7.8539023,10.568359,6.73242615,6.73242615,3091.692533,11.6983811,7.123856571,17.16830528,33.726486,2014,12,11,345
12/12/2014,12.926348,5.604507,1.39465,5.4478275,5.4478275,3097.14036,12.50488886,7.333574943,16.88048616,33.726486,2014,12,12,346
12/13/2014,7.8938217,4.2408385,0.06513776,2.2497301,2.2497301,3099.39009,12.36402281,7.116736586,12.78341027,33.726486,2014,12,13,347
12/14/2014,7.8684683,2.5493245,0,1.3912964,3.8176,3103.20769,11.93777814,6.518107514,12.69152854,33.726486,2014,12,14,348
12/15/2014,7.1220617,1.6998146,0,0.59333815,3.8176,3107.02529,11.24227767,5.7389397,10.90459325,33.726486,2014,12,15,349
12/16/2014,7.8312526,4.8059897,1.0017512,2.50102115,2.50102115,3109.526311,10.20722661,5.116466371,6.679483423,33.726486,2014,12,16,350
12/17/2014,7.598803,5.7071586,1.9377245,2.8353808,2.8353808,3112.361692,9.212415043,4.637362171,2.13823178,10.568359,2014,12,17,351
12/18/2014,8.300929,6.113473,9.62521,3.389601,3.389601,3115.751293,8.5059549,4.388729414,2.003496209,9.62521,2014,12,18,352
12/19/2014,9.466485,6.835887,5.237417,4.333586,4.333586,3120.084879,8.011688757,4.564640843,2.552462923,9.62521,2014,12,19,353
12/20/2014,9.356806,6.0812507,28.379154,3.90142835,3.90142835,3123.986307,8.220686514,4.827556871,6.597322386,28.379154,2014,12,20,354
12/21/2014,9.915214,5.5280666,4.1954527,3.9040403,3.9040403,3127.890348,8.513078757,5.253091457,7.196672771,28.379154,2014,12,21,355
12/22/2014,7.656672,3.624645,0.031930543,1.8230585,3.8176,3131.707948,8.589451657,5.528067229,7.201234278,28.379154,2014,12,22,356
12/23/2014,7.567706,5.3600097,5.714074,2.64625785,2.64625785,3134.354206,8.551802143,5.607212943,7.874423249,28.379154,2014,12,23,357
12/24/2014,7.9403315,3.9458413,0.9854795,2.1254864,2.1254864,3136.479692,8.600591929,5.355596186,7.738388249,28.379154,2014,12,24,358
12/25/2014,7.073733,2.923296,0.15013193,1.1809145,3.8176,3140.297292,8.425278214,4.899856614,6.384805668,28.379154,2014,12,25,359
12/26/2014,4.845366,2.2963266,0,-0.2467537,3.8176,3144.114892,7.765118357,4.251347986,5.636603239,28.379154,2014,12,26,360
12/27/2014,5.2780304,2.8251488,10.474514,0.2339896,3.8176,3147.932492,7.182436129,3.786190571,3.078797525,10.474514,2014,12,27,361
12/28/2014,5.7854457,1.7896472,0.10785358,-0.03005355,3.8176,3151.750092,6.592469229,3.252130657,2.494854793,10.474514,2014,12,28,362
12/29/2014,6.4704933,0.8496521,0,-0.1575273,3.8176,3155.567692,6.423015129,2.8557031,2.490293287,10.474514,2014,12,29,363
12/30/2014,2.9861093,-2.306653,0,-3.47787185,3.8176,3159.385292,5.768501314,1.760465571,1.673997001,10.474514,2014,12,30,364
12/31/2014,2.7063913,-1.8189676,0,-3.37388815,3.8176,3163.202892,5.020795571,0.936921443,1.533214216,10.474514,2014,12,31,365
1/1/2015,4.4909205,-1.5369097,0,-2.3405946,3.8176,3.8176,4.651822357,0.2997492,1.511766797,10.474514,2015,1,1,1
1/2/2015,3.4540985,1.368602,1.4572375,-1.40624975,3.8176,7.6352,4.453069857,0.167217114,1.719943583,10.474514,2015,1,2,2
1/3/2015,4.2267537,1.7194724,1.9540123,-0.84448695,3.8176,11.4528,4.302887471,0.009263343,0.502729054,1.9540123,2015,1,3,3
1/4/2015,4.8843784,1.4976711,36.24431,-0.62657525,3.8176,15.2704,4.174163571,-0.032447529,5.665079971,36.24431,2015,1,4,4
1/5/2015,6.3883085,3.5090966,22.436275,1.13110255,3.8176,19.088,4.162422886,0.347473114,8.870262114,36.24431,2015,1,5,5
1/6/2015,8.993187,5.2054253,0.09832002,3.28170615,3.28170615,22.36970615,5.020576843,1.420627157,8.884307831,36.24431,2015,1,6,6
1/7/2015,8.468974,4.3461413,0,2.58995765,2.58995765,24.9596638,5.843802943,2.301357,8.884307831,36.24431,2015,1,7,7
1/8/2015,7.8140435,3.199418,0,1.68913075,3.8176,28.7772638,6.3185348,2.977975243,8.884307831,36.24431,2015,1,8,8
1/9/2015,9.073449,3.9685051,0.73412174,2.70337705,2.70337705,31.48064085,7.121299157,3.349389971,8.78100558,36.24431,2015,1,9,9
1/10/2015,6.628253,5.4336414,1.6743656,2.2133472,2.2133472,33.69398805,7.464370486,3.879985543,8.741056051,36.24431,2015,1,10,10
1/11/2015,6.926001,5.765633,1.0954776,2.528217,2.528217,36.22220505,7.756030857,4.489694386,3.71979428,22.436275,2015,1,11,11
1/12/2015,8.810489,4.8283772,0.16398457,3.0018331,3.0018331,39.22403815,8.102056643,4.678163043,0.538038504,1.6743656,2015,1,12,12
1/13/2015,7.7003675,3.1112497,0,1.5882086,3.8176,43.04163815,7.917368143,4.3789951,0.523992787,1.6743656,2015,1,13,13
1/14/2015,6.8496547,1.8019314,0,0.50819305,3.8176,46.85923815,7.686036814,4.015536543,0.523992787,1.6743656,2015,1,14,14
1/15/2015,8.139058,2.7111366,5.20597,1.6074973,3.8176,50.67683815,7.732467457,3.945782057,1.267702787,5.20597,2015,1,15,15
1/16/2015,10.476658,6.4306145,3.5141778,4.63603625,4.63603625,55.3128744,7.932925886,4.297511971,1.664853653,5.20597,2015,1,16,16
1/17/2015,8.181998,5.7564445,4.743557,3.15162125,3.15162125,58.46449565,8.154889457,4.3436267,2.103309567,5.20597,2015,1,17,17
1/18/2015,11.151691,6.1818223,17.713064,4.84915665,4.84915665,63.3136523,8.758559457,4.403082314,4.477250481,17.713064,2015,1,18,18
1/19/2015,9.917634,4.843482,1.1235292,3.562958,3.562958,66.8766103,8.916723029,4.405240143,4.614328286,17.713064,2015,1,19,19
1/20/2015,8.596048,3.893695,0,2.4272715,2.4272715,69.3038818,9.044677386,4.517018043,4.614328286,17.713064,2015,1,20,20
1/21/2015,7.33883,2.186866,0.15059167,0.945248,3.8176,73.1214818,9.114559571,4.5720087,4.635841381,17.713064,2015,1,21,21
1/22/2015,8.006454,5.5169544,7.8573394,2.9441042,2.9441042,76.065586,9.095616143,4.972839814,5.014608439,17.713064,2015,1,22,22
1/23/2015,10.7369795,7.232828,43.23246,5.16730375,5.16730375,81.23288975,9.132804929,5.087441743,10.68864875,43.23246,2015,1,23,23
1/24/2015,10.628957,8.646833,10.642317,5.820295,5.820295,87.05318475,9.4823705,5.500354386,11.53132875,43.23246,2015,1,24,24
1/25/2015,13.009346,6.8604116,0,6.1172788,6.1172788,93.17046355,9.747749786,5.597295714,9.000891039,43.23246,2015,1,25,25
1/26/2015,12.99,5.7871943,0.024463598,5.57099715,5.57099715,98.7414607,10.18665921,5.732111757,8.843881667,43.23246,2015,1,26,26
1/27/2015,10.222644,6.447123,0,4.5172835,4.5172835,103.2587442,10.41903007,6.096887186,8.843881667,43.23246,2015,1,27,27
1/28/2015,10.195316,5.6834583,0,4.12178715,4.12178715,107.3805314,10.8270995,6.596400371,8.822368571,43.23246,2015,1,28,28
1/29/2015,10.665093,4.045062,0,3.5374775,3.5374775,110.9180089,11.20690507,6.386130029,7.699891514,43.23246,2015,1,29,29
1/30/2015,9.690899,3.3534567,0,2.70457785,3.8176,114.7356089,11.057465,5.831934129,1.5238258,10.642317,2015,1,30,30
